,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CARTPT,0.7636448487800462,0.8434548922408378,0.8748350810142842,1.0406592416624152,0.8951734707433845,0.7915339754170145,0.6796660550253901,1.1069590876427426,0.7627315833108066,0.965254816641927,1.1446030512423162,0.4981269514247653,0.6773490069444217,0.8172987110348999,0.8883804537372033,0.6394552668525544,1.041684809740593,1.1288655186845762,0.7090877250239902,1.035867018263755,0.8068532775690533,0.7877873280326075,0.7933950361806557,0.8579822673746742,0.5964533715972267,0.8455447534347584,0.8813628315131454,0.28390294799340143,0.3171045043669853,0.17481613071623148,0.23767364356568346,0.21216126610926267,0.5198955858745962,0.5686223325166058,0.34314967379857003,0.4002094031072594,0.24072162673068956,0.3650509415020613,0.34624767680376434,0.25245014977452085,0.3778405305751715
NPTN,0.8618926608704571,0.7566693779842826,1.1293265348008288,1.0392425959617402,0.7765602570198671,0.7896866738202295,1.1206249800973036,1.0288353420881742,0.7396116084912756,0.9943600740250312,0.8829070613155832,0.9773583055991666,0.8534209438799949,0.7515791143188331,1.0363309293666432,0.6726436657003454,0.853485111769428,1.0468879083155551,0.8096032200115872,0.8046210695174252,0.7242680938869008,0.9314665977649992,1.0514360505393636,0.9586442267661686,0.8279758478935375,0.967498617715436,0.9728692756128968,0.31567536340221825,0.04180836688388112,0.8130274519295559,0.4243769347920048,0.3645024605057587,0.30362852272954305,0.26794028710795104,0.027743543312586997,0.3580425040731217,0.4736201509361164,0.3632856039843135,0.6172710549782563,0.3052443868543766,0.3678819693492725
MOBKL2C,0.8972060414163989,0.9292227568162654,1.0886005650685275,1.2107241298735292,0.8630025798096219,0.9494396060558268,0.8858134690508015,1.07432248712459,0.920489090082952,0.8113640885596658,1.006310883180567,0.30027595700678944,0.38605946107868094,0.8525663566064828,0.919753336369244,0.620861121750969,1.1116317060106833,1.0854377953681769,1.0018572343349423,1.0839851067053543,1.0336755945449916,1.0536703790455806,1.0800915285562915,0.9842996572641148,0.5216286520527191,1.0631118171882368,1.0560472436402466,-0.13903669010715847,0.27603582217481026,-0.04159456457685806,-0.2423277780608881,0.2054990895529527,0.1834527550239815,0.2749993090240679,-0.1013027686943162,-0.012262597284602885,0.13452551166006588,0.27467083801360515,0.6300793911855287,-0.05782263953157241,0.404465124860907
MTRR,0.9537904129596873,1.039361679548268,1.0778797731684318,1.0731449139932658,0.9881762485964436,0.7780312260678341,0.7023248976918114,0.8103041628156046,0.9223234742794822,0.9120815308502922,1.1897514701086356,0.2831709911535618,0.6693730859238545,0.8408922448458649,0.8525321623244486,0.7451849074556133,1.0720964334562209,0.4336782282308369,1.0414844447036176,1.0961149102394323,0.8632150519657441,0.8682071930099349,0.9600585278749654,1.020211066800242,0.480589099280545,1.031924601804771,0.5395235337816757,0.372971660502055,0.1635694539891046,0.2173136631752015,0.15347379693234695,0.2524267564845051,0.0997218085746936,0.14807353398529965,0.22908222158829794,0.31947638480575224,0.09638739001551257,0.20701024531712944,0.2805268317680638,0.10793870083271397,0.2362661916523852
MIR26B,1.1238955216558928,1.0830577101745762,1.1937046305256391,1.2512877638607969,0.941600222506196,0.7009864449001464,0.8505867127816429,1.1217062273474094,0.9547972542730864,0.8894785715522753,1.0197799777130785,0.5185951521735608,0.537737355343308,0.9888523357429152,0.94120206414242,0.8711055903943818,0.9032467592692632,0.8330872848521897,0.8792671667517888,0.9531092920416016,1.1369689700751202,1.0454240634354344,0.7490265646412637,0.945555387948958,0.5380153569447725,1.1841662486894171,0.7086244532460673,-0.06925438576866494,0.5192750918077302,0.2909193980796443,0.2334583262323377,0.15788963768860453,0.3002606332448936,0.30257364269796794,0.1663444930743858,0.3775320405548426,0.3936407396595922,0.1036494106053496,0.5645462460655502,0.2327964612451867,0.1763117710246367
CTDSP1,1.1238955216558928,1.0830577101745762,1.1937046305256391,1.2512877638607969,0.941600222506196,0.7009864449001464,0.8505867127816429,1.1217062273474094,0.9547972542730864,0.8894785715522753,1.0197799777130785,0.5185951521735608,0.537737355343308,0.9888523357429152,0.94120206414242,0.8711055903943818,0.9032467592692632,0.8330872848521897,0.8792671667517888,0.9531092920416016,1.1369689700751202,1.0454240634354344,0.7490265646412637,0.945555387948958,0.5380153569447725,1.1841662486894171,0.7086244532460673,-0.06925438576866494,0.5192750918077302,0.2909193980796443,0.2334583262323377,0.15788963768860453,0.3002606332448936,0.30257364269796794,0.1663444930743858,0.3775320405548426,0.3936407396595922,0.1036494106053496,0.5645462460655502,0.2327964612451867,0.1763117710246367
TTC25,1.1700040135577108,0.909532934067702,0.7673152146483588,1.2822954910663529,0.7111156193579371,0.5721369687601148,0.6197972444111599,0.8686607410246971,0.8954911317176728,0.7919582383205501,0.7767378294588834,0.6704996346915717,0.5457686167688314,0.8865972465533216,0.9960416444608812,0.9995693075493473,0.8777273509373449,0.8586566195615755,0.7301985854033777,0.9239679251155885,0.9707434662225832,0.888180556746037,0.9096912650869736,1.0730267440448793,0.7546751216098502,0.9681362821052456,0.9633554050096976,0.12755953964313171,0.3243244542608632,0.567464764318703,0.5017101319107298,0.3051498481406323,0.4754499727826152,0.4831194313979332,0.07093556924196576,0.20864397325335984,0.23948805528486816,0.2430344302210663,0.20613874471661384,0.2104165609827493,0.25048606373714444
MYH10,1.1175880631837427,1.0180870150832804,1.1792710176003078,1.2930629087039889,0.934259988077406,0.5601660287631756,0.8217573247568546,1.1733674330519157,0.9641822524872876,0.9426768424608184,1.1262320822782963,0.6825582955370639,0.5876029554629487,0.9154544645016128,1.0702853657696392,0.8731488751835355,0.7951821262837031,0.6416827405870316,0.6728199885501653,1.1173194676287377,0.9266077658194308,0.6580052010309716,1.0049466032929182,1.0751189473845306,0.7335136155086976,0.9608254684983196,0.9383099348040816,0.02584987139312833,0.2554577275035581,0.3703247504497516,0.3610317029312551,0.1358317840969434,0.1738557914062535,0.1139861652987304,0.11994507069924487,0.10698606091764697,0.3712767399140913,0.1538275470696342,0.7730402856254881,0.24605522280392436,0.26718820650430963
RILPL1,0.9230481984308004,0.6953373864147161,0.7869824259665195,1.2594977452958296,0.7150536212698846,0.7304555592762171,0.7195900007327976,1.1677334196637954,0.7841588542791627,0.8444067449898562,0.9341242618216868,0.5746942516001026,0.6234643655026599,0.6888499778571973,1.148628701390519,0.8652712837879566,0.8751541355351176,1.016620059019751,0.9168951417393408,0.8253872811798041,0.6968530213164783,0.8607538497613154,1.0784109502623775,1.2243743098131423,0.8177031525644352,1.1906809039275807,1.1551985576799622,0.1192094761136948,0.1700723590414861,0.437659805996061,0.2666463695967285,0.023015426808131068,0.3877424406748085,0.3043274389761388,-0.06526469275691316,0.10816112919439114,0.3222599960904371,0.2538876707917557,0.4982897630049079,0.1658619112507349,0.4473728504995993
CAPZB,1.0941513773495382,0.959169931618176,1.0366833066856291,1.3198039139282238,0.9030469369699838,0.5606200504794572,0.7536191703262094,1.087161072140006,0.9944126429194112,0.7654845627260862,1.096217560980454,0.4016672958162984,0.3783894400342771,0.8439070492955238,0.9288211311350096,0.7955965573246606,0.9304755188606302,0.8204727947300581,0.8909407880475981,1.1430309935710048,1.074756533859607,1.1262312544120192,0.5893644271871374,0.9760008110995706,0.5405405846774489,1.0444751266115069,0.8524406595880512,0.20550487694986,0.15348450358388474,-0.04852625374342734,0.011889689978424434,-0.017871162626412973,0.3912390060565727,0.2957290809315607,-0.06508430681804045,0.0008585793505632155,0.3538139158915505,0.15860638944884764,0.4414592828749075,0.0986275721930574,0.14811093884452264
NKAPL,0.9999326895070726,0.8628482926766365,1.0711262490113704,1.237465335834646,0.7906265212556041,0.6167755125419346,0.4857732217662273,1.0320286705026296,0.8580814205485006,0.8228629879911635,1.0025225053628135,0.3755017479752077,0.4533021079198424,0.717154559103889,0.9115856887931192,0.9948485427198192,0.8957605279650485,1.4048107014039428,0.7149508426843332,0.9991347758828316,0.8999251832938466,1.057008093917813,0.7429506149700433,0.9668746742650378,0.5677524179690006,1.075897469957838,0.9661888845221179,-0.14128682624960534,-0.01598492872658414,0.06633045004109445,0.09437503406352166,0.1282776654570928,0.4344115974054705,0.4867902780185472,0.0527819901489206,-0.11976096964235605,0.004166360945711267,0.14106130056015442,0.20783362445411516,-0.009363380119732813,0.26279096525851786
MUS81,0.8943330942411092,1.1009528489747629,1.0296167832308694,1.2585112431961734,1.0812411813771692,0.9737929428572564,0.5759870583081228,1.1108295166283346,1.0699795358777409,0.8999705459446155,1.0666764229024637,0.4320502171361369,0.5865531371560762,1.0121343380942285,0.9151626875460755,0.5936357007862663,1.123118649965542,0.6495049968430253,0.9822656927969952,1.18880826756864,1.2626103041232053,0.9634726087963106,0.9466511650520849,0.9014516436204564,0.5177464907805787,1.0089704331485851,0.9761272815854842,0.1048071782207156,0.12961840527125326,0.2729004005079165,0.08303579998056687,0.4300113403483583,0.2902090723558639,0.2616510659226741,-0.05196947294992338,0.20235933572237874,0.0093194663286007,0.27471247237666496,0.4231276453319319,0.1402806039491935,0.4975594324967503
ZBTB4,0.8554448139284077,0.8331185765983986,0.8801938425354185,1.242242570883128,0.907327818132068,0.5335439547158569,1.0947921446865436,1.0406706508853416,0.6980424754838829,0.9401350308473568,1.1009759012417155,0.7884089570644615,0.5478964006984075,0.6350922878836842,0.8789900157543902,0.891321576791738,0.7111207043109098,1.231089859397148,0.7977118397841205,0.7855206810528905,0.9711707524711676,0.9901806948995264,0.7765428807616823,0.8937640470981689,0.6484607823947881,1.045296358129764,0.8487255607070443,0.058500131601526124,0.4322230657150827,0.44953531341232106,0.27187946925667816,0.2588689817040315,0.4042890618835715,0.19260401297367746,0.1362326762887236,0.10238625944243653,0.5123753741362926,0.22443181553200287,0.4963827567394135,0.09236206460563244,0.17719041317345807
MAGI2,0.8841997296874808,0.9666313444640128,1.1746038917449415,1.1774241028490915,1.1075252135219873,0.4411104602233842,0.6808473912100794,0.9888430414468604,0.9276853569011678,0.8424214688009601,1.1976966280521977,0.5165919543986004,0.7184029125952598,0.8675409355788806,0.8389090496851569,0.8388531928914009,0.8919884011798789,0.8061495926713573,0.8801753206289962,1.0718966925905475,0.8748428364920005,0.8489509080788821,0.7761743020044951,0.8896752229493345,0.7313800947415039,0.7729921872899475,0.9592570488302956,0.3045224245250562,0.19531229865235836,0.4849010105492551,0.4248834505948775,-0.17745119223871675,0.2473641148713181,-0.1360857580452024,0.14657109552687642,0.514416524905114,0.2596524223981451,-0.08341205411010001,-0.4607855649417305,-0.0928862615030026,0.15547632195774974
SERTAD4,0.9878199459172032,0.9453172028358506,0.9691274261947104,1.0577326654619643,0.6438381623631071,0.7428726500366171,1.0789612493884821,0.7754962473863791,0.8208614253619582,1.0013967749470156,0.9591818234007918,0.2192382981442711,0.5311326526572147,1.0081862095658485,0.9552586463307184,0.7810529155617582,1.020344080034568,1.021939651260281,0.9798648663421188,1.024438025433166,0.9660389709307508,1.2033502602741977,1.0103553402746617,1.0846377374621732,0.4551318500859423,0.8848965116272056,0.64343395443699,-0.1125669650644794,0.13703878856034746,-0.07483336361132831,0.20194438886172209,0.015996241527833188,0.2430054588607257,0.24081284019521665,0.14363618944640955,0.1026581003031498,0.2856532196726441,-0.033738849398608384,0.7166544967666559,-0.06878719834447299,-0.21006333154105472
C1orf133,0.9878199459172032,0.9453172028358506,0.9691274261947104,1.0577326654619643,0.6438381623631071,0.7428726500366171,1.0789612493884821,0.7754962473863791,0.8208614253619582,1.0013967749470156,0.9591818234007918,0.2192382981442711,0.5311326526572147,1.0081862095658485,0.9552586463307184,0.7810529155617582,1.020344080034568,1.021939651260281,0.9798648663421188,1.024438025433166,0.9660389709307508,1.2033502602741977,1.0103553402746617,1.0846377374621732,0.4551318500859423,0.8848965116272056,0.64343395443699,-0.1125669650644794,0.13703878856034746,-0.07483336361132831,0.20194438886172209,0.015996241527833188,0.2430054588607257,0.24081284019521665,0.14363618944640955,0.1026581003031498,0.2856532196726441,-0.033738849398608384,0.7166544967666559,-0.06878719834447299,-0.21006333154105472
TECR,0.9915531834927668,0.8876016560000277,1.205643399739324,1.3889487100189175,0.8604026736466848,0.4924314530643175,0.7622441388207246,1.0043081107448641,0.9830032695083516,1.0491314691395237,1.0942573316631812,0.505228988401857,0.4555899111402884,0.8750823094953377,1.000763177039785,0.672856300798713,0.9845486158543753,1.069161768327067,0.8521936177040024,1.049874600004865,0.9719713517117629,1.0165092880155506,0.9333911553520212,0.8527127144284457,0.5016881427406572,0.9169230686928396,1.0124604817441931,0.21491634478738186,0.3167497356029494,-0.13082541082890842,0.19796807910175174,0.1442124227859205,0.18983864378996573,0.12454173750983832,-0.1421236646058146,0.10437988340219384,0.3785589758346748,0.011299615017064113,0.5053547180665472,-0.002972551864918405,0.4700604040208476
KIAA0100,1.0604899427286925,1.0619724672080617,1.2485558806675243,1.2838067411633167,0.9788756440515244,0.7383969281817002,0.8392085909858782,1.1220468343664631,0.9705766236326197,1.0865130763280928,0.994163911307144,0.6718898112228944,0.8361114699425101,0.94652705411035,0.8786963398204408,0.6922956158347509,1.0016115615952508,1.1205788066997338,1.0549103210282054,1.1429530879011178,1.1819072562731074,0.92353084428414,0.6898353320044794,0.956806005795328,0.6232191057170908,0.9529444585098288,0.8664439299926787,-0.07134437404199323,0.3866822761297564,0.4525066081455811,0.20668161738774327,0.3821558288464271,0.2561671434096233,0.21052996988522302,-0.1312098658986942,0.21681668607173604,0.2318958114413707,0.014052128423747591,0.9633944196908356,-0.016204960406355884,0.0725695030163509
FLJ25006,1.0604899427286925,1.0619724672080617,1.2485558806675243,1.2838067411633167,0.9788756440515244,0.7383969281817002,0.8392085909858782,1.1220468343664631,0.9705766236326197,1.0865130763280928,0.994163911307144,0.6718898112228944,0.8361114699425101,0.94652705411035,0.8786963398204408,0.6922956158347509,1.0016115615952508,1.1205788066997338,1.0549103210282054,1.1429530879011178,1.1819072562731074,0.92353084428414,0.6898353320044794,0.956806005795328,0.6232191057170908,0.9529444585098288,0.8664439299926787,-0.07134437404199323,0.3866822761297564,0.4525066081455811,0.20668161738774327,0.3821558288464271,0.2561671434096233,0.21052996988522302,-0.1312098658986942,0.21681668607173604,0.2318958114413707,0.014052128423747591,0.9633944196908356,-0.016204960406355884,0.0725695030163509
C19orf50,1.0130440133513692,0.9349885470443304,1.1218958540422266,1.0736802674952064,0.8535291526276554,0.7803598370343257,0.9558433410960854,0.9790804260741656,0.9425198526745028,1.1669446864462811,1.1065763425471915,0.400716798964015,0.6810100937740442,0.9072135029206274,0.9538661267898152,0.743431804548973,0.7845661196269464,1.1416418483310462,1.0875125101315577,0.9894257067750268,1.0419870360420709,0.9675070705014056,0.9785166218091064,1.153554679213931,0.3872937617014909,0.9984534562722662,0.7737873197800473,0.20702916077199207,0.03880859334523912,0.4470304062734951,0.17883023126105302,0.1844242338714155,0.2811545122387029,0.20158379329741427,-0.09223713387069177,0.022876191290302383,0.2724433005306346,0.05554243238232415,0.8178640600460532,-0.0959897122988349,0.2643679169034225
REXO1,1.1804728740000492,0.9820600145324851,1.047405239417162,1.4581755722486691,0.7625999524671272,0.6160656195486407,0.846185682953486,1.1936152338858994,0.8983298842710754,0.7248738427830429,0.9165717576725924,0.5914769931339241,0.5648504640901351,0.8943153620177124,1.0038392561995506,1.051927976152046,0.8588693131334066,1.0562375791322909,0.9792064952007964,0.9623120805852076,1.189100374741312,1.0373424986852369,0.8867961679174678,1.1839440779561174,0.6650832007425761,1.1899487507429418,1.05473307340982,0.2326809484529089,0.21741047853313944,0.3678387302221093,0.2956654493792659,0.2361135068009679,0.2716839461634533,0.2322939659800913,0.12255755878621112,0.15073286992955115,0.2389527776824121,0.14900953614427248,0.8166444176567684,0.13643336648139082,0.3414434566477187
ABCA3,1.0151670251279796,0.8551441447667836,0.968642430105732,1.2330881237964009,0.9739458818696588,0.7180840358658047,0.8806925455781771,1.0696590131043382,0.7591344994750053,0.8678591092942565,1.0056608380039602,0.6359332434165812,0.6840404738519421,0.8522512920471907,1.081942258519332,0.7278810477252851,0.8865241002564397,0.8524427209869883,0.8672741131635475,0.881278545706822,0.9235418388227096,0.9542002544623616,0.9799303789001717,1.037504640540048,0.5895003468724891,0.9752627924957108,1.0441581348619149,0.3608990528268854,0.4168147098764916,0.4596489431519844,0.2736496241926798,0.2935394926367818,0.5032522388464526,0.4800525238733395,0.14726736800703133,0.19133651874380364,0.5083394963881607,0.2869238155705045,0.7794196084399125,0.23137729509536764,0.3721391443863755
TMEM220,0.5577834105271645,0.6952770337578097,0.7412329953182002,1.181869914298259,0.9146220366241604,0.6984359982477155,0.4159630517105093,0.9725555422648652,0.8875169342159921,0.7579626470296164,1.0013496496206262,0.30988525025086056,0.5127990213289019,0.8036112384245337,0.9672365074396684,0.6098177643177218,0.9513137907373792,0.9459940493141009,0.8353306618379022,0.9625713113725968,0.8777642319617776,0.6695653427664535,0.6733392831199995,0.8012617998033877,0.5068767872747573,0.9063272817448726,0.8996129512413127,0.2717838329649539,0.35391007925438145,0.06735040494619737,0.06494420294583386,0.20070807407285024,0.21978504461116774,0.2448558511425604,0.21647486813181085,0.2031870556756133,0.17853479074119089,0.1817816089259025,0.15526251186003098,0.12093197300265017,0.282206154667782
ABL1,1.0951177073709777,0.7548257352922407,1.0435000002085115,1.1877299889622503,0.8058744682949109,0.4345227744781859,1.0919016847623584,1.0993894136051754,0.8452331386670462,0.961101946710722,1.019105809560796,0.5703788856198977,0.33921920672218464,0.7807597081799411,1.0568561643600451,0.7913476808053761,0.9217411342906776,1.045430610683204,0.8554298602367987,0.9100496372429512,0.9298111449320604,1.0000465671559735,0.7282572048470173,1.0901786892695569,0.5871235789672244,1.0397837124363023,0.7796345919499745,0.033873038061188236,0.25462025394334953,0.3644062819308389,0.18794791183149814,0.15249886620435005,0.3235755895959831,0.3333029481926037,0.1295247861609501,0.0977570173347022,0.4893592838391574,0.022720275759021025,0.45998001187226706,0.02211231596588004,0.08596026772022247
B3GNT1,1.0717843503539983,0.8651589771032391,1.1276609173255998,1.1457259484012134,0.8207893846975367,0.5801926815098086,0.4831135722674964,0.9663444655825976,0.8345771090152041,1.043567666094323,0.7394639236842087,0.8917096328760692,0.6726557180039563,0.9245609241934052,1.0086688484196984,0.6999943393512982,0.826823589543048,1.1272191829492977,0.7172201780803241,0.9328771658955122,0.9011464280397404,1.0598822346065015,0.8473578025169661,0.9431068176320336,0.7914894730162525,1.0106437820647975,0.921080592743752,0.07422559628437364,0.3543477441544638,0.6509600216350062,0.2630194192749655,0.4292273841989076,0.2141820285970606,0.08104519249474418,0.1878331908609554,0.3902849980027488,0.15937427347301614,0.2856137722334677,0.6532067918193682,0.2849377847788237,0.25792505837343915
BRMS1,1.0717843503539983,0.8651589771032391,1.1276609173255998,1.1457259484012134,0.8207893846975367,0.5801926815098086,0.4831135722674964,0.9663444655825976,0.8345771090152041,1.043567666094323,0.7394639236842087,0.8917096328760692,0.6726557180039563,0.9245609241934052,1.0086688484196984,0.6999943393512982,0.826823589543048,1.1272191829492977,0.7172201780803241,0.9328771658955122,0.9011464280397404,1.0598822346065015,0.8473578025169661,0.9431068176320336,0.7914894730162525,1.0106437820647975,0.921080592743752,0.07422559628437364,0.3543477441544638,0.6509600216350062,0.2630194192749655,0.4292273841989076,0.2141820285970606,0.08104519249474418,0.1878331908609554,0.3902849980027488,0.15937427347301614,0.2856137722334677,0.6532067918193682,0.2849377847788237,0.25792505837343915
